Timestamp,S1_1,S1_2,S1_3,S1_4,S1_5,S1_6,S2_1,S2_2,S3_1,S3_2,S4_1,S4_2,Nivel_agua,Nivel_total
2022-03-29 13:48:21.403170,1524.1837,1524.78315,1530.31475,1538.66704,1552.56706,1553.2834,1531.13689,1539.39791,1544.7773,1550.38988,1545.27031,1559.57872,1999.0,1999.0
2022-03-29 13:48:21.903170,1524.18316,1524.78285,1530.31528,1538.66698,1552.5678,1553.28336,1531.13654,1539.39735,1544.77652,1550.38914,1545.26966,1559.57787,1999.0,1999.0
2022-03-29 13:48:22.403170,1524.18331,1524.78298,1530.31529,1538.66674,1552.56883,1553.28344,1531.13624,1539.39778,1544.77687,1550.38993,1545.27039,1559.57831,1999.0,1999.0
2022-03-29 13:48:22.903170,1524.18345,1524.78264,1530.31419,1538.66699,1552.56804,1553.28356,1531.13595,1539.39953,1544.77675,1550.38944,1545.27023,1559.57766,1999.0,1999.0
2022-03-29 13:48:23.403170,1524.18354,1524.78349,1530.31504,1538.66706,1552.5679,1553.28352,1531.13576,1539.39788,1544.77688,1550.39006,1545.2696,1559.57869,1999.0,1999.0
2022-03-29 13:48:23.903170,1524.18375,1524.78306,1530.31543,1538.66758,1552.56774,1553.28284,1531.1359,1539.39768,1544.77777,1550.38822,1545.27068,1559.57857,1999.0,1999.0
2022-03-29 13:48:24.403170,1524.18378,1524.78379,1530.31493,1538.66707,1552.56722,1553.28346,1531.13734,1539.39751,1544.77736,1550.38898,1545.27017,1559.57822,1999.0,1999.0
2022-03-29 13:48:24.903170,1524.18313,1524.78254,1530.31494,1538.66708,1552.56779,1553.28371,1531.13606,1539.39676,1544.77726,1550.38966,1545.27066,1559.57855,1999.0,1999.0
2022-03-29 13:48:25.403170,1524.18358,1524.78318,1530.31486,1538.66769,1552.56763,1553.28363,1531.13576,1539.39751,1544.77734,1550.38912,1545.26963,1559.57989,1999.0,1999.0
2022-03-29 13:48:25.903170,1524.18383,1524.78344,1530.31543,1538.6673,1552.56841,1553.28261,1531.13566,1539.39673,1544.77659,1550.38941,1545.2698,1559.57822,1999.0,1999.0
2022-03-29 13:48:26.403170,1524.18354,1524.78298,1530.31576,1538.66707,1552.56755,1553.28377,1531.13699,1539.39759,1544.7771,1550.38904,1545.26988,1559.5786,1999.0,1999.0
2022-03-29 13:48:26.903170,1524.1837,1524.78327,1530.31458,1538.66737,1552.56731,1553.28318,1531.13681,1539.39774,1544.77638,1550.39,1545.27031,1559.57947,1999.0,1999.0
2022-03-29 13:48:27.403170,1524.18355,1524.78321,1530.31576,1538.66755,1552.56797,1553.28339,1531.13577,1539.39786,1544.77667,1550.38894,1545.27014,1559.57848,1999.0,1999.0
2022-03-29 13:48:27.903170,1524.1834,1524.78281,1530.31501,1538.66705,1552.56836,1553.28385,1531.13636,1539.39746,1544.77674,1550.38882,1545.26972,1559.57887,1999.0,1999.0
2022-03-29 13:48:28.403170,1524.18297,1524.78243,1530.31522,1538.66736,1552.56761,1553.28357,1531.13575,1539.39797,1544.77645,1550.3896,1545.27011,1559.57843,1999.0,1999.0
2022-03-29 13:48:28.903170,1524.18334,1524.78311,1530.31624,1538.66731,1552.56839,1553.28318,1531.13555,1539.39735,1544.77626,1550.38915,1545.26919,1559.5793,1999.0,1999.0
2022-03-29 13:48:29.403170,1524.18295,1524.782,1530.31608,1538.66681,1552.56802,1553.28383,1531.136,1539.39773,1544.77711,1550.38986,1545.27129,1559.57816,1999.0,1999.0
2022-03-29 13:48:29.903170,1524.18367,1524.78298,1530.31577,1538.66704,1552.56769,1553.28268,1531.13632,1539.39747,1544.77585,1550.38995,1545.26986,1559.57872,1999.0,1999.0
2022-03-29 13:48:30.403170,1524.18329,1524.78286,1530.31608,1538.66685,1552.56845,1553.28354,1531.1365,1539.39692,1544.77648,1550.39,1545.2698,1559.57834,1999.0,1999.0
2022-03-29 13:48:30.903170,1524.18329,1524.7837,1530.3158,1538.66702,1552.5678,1553.28355,1531.13609,1539.39674,1544.77635,1550.38942,1545.26963,1559.57928,1999.0,1999.0
2022-03-29 13:48:31.403170,1524.18321,1524.78339,1530.31569,1538.66681,1552.5677,1553.28349,1531.13621,1539.3979,1544.77655,1550.38944,1545.2694,1559.57891,1999.0,1999.0
2022-03-29 13:48:31.903170,1524.18304,1524.78411,1530.31543,1538.66734,1552.56741,1553.28342,1531.13594,1539.39805,1544.7765,1550.39011,1545.2702,1559.57951,1999.0,1999.0
2022-03-29 13:48:32.403170,1524.18314,1524.78513,1530.31578,1538.66727,1552.56764,1553.28248,1531.13627,1539.3981,1544.77627,1550.389,1545.2698,1559.57893,1999.0,1999.0
2022-03-29 13:48:32.903170,1524.18389,1524.78415,1530.31563,1538.66734,1552.56775,1553.28361,1531.13603,1539.39904,1544.77649,1550.38856,1545.2698,1559.57851,1999.0,1999.0
2022-03-29 13:48:33.403170,1524.18302,1524.78426,1530.31556,1538.66721,1552.56884,1553.28331,1531.13618,1539.39714,1544.77609,1550.38998,1545.26954,1559.57902,1999.0,1999.0
2022-03-29 13:48:33.903170,1524.18298,1524.7837,1530.31508,1538.66716,1552.56742,1553.28399,1531.136,1539.39792,1544.77632,1550.39043,1545.26858,1559.57863,1999.0,1999.0
2022-03-29 13:48:34.403170,1524.18311,1524.78353,1530.31511,1538.66692,1552.56802,1553.28358,1531.13605,1539.39771,1544.77596,1550.38918,1545.26964,1559.57906,1999.0,1999.0
2022-03-29 13:48:34.903170,1524.18309,1524.78399,1530.31566,1538.66719,1552.56779,1553.28314,1531.13534,1539.3971,1544.77589,1550.39009,1545.26992,1559.57909,1999.0,1999.0
2022-03-29 13:48:35.403170,1524.18339,1524.78424,1530.31485,1538.66804,1552.56796,1553.28326,1531.13697,1539.39749,1544.77587,1550.39057,1545.26986,1559.57965,1999.0,1999.0
2022-03-29 13:48:35.903170,1524.18317,1524.78408,1530.31531,1538.66783,1552.56764,1553.28314,1531.13685,1539.3976,1544.77549,1550.39052,1545.26945,1559.57893,1999.0,1999.0
2022-03-29 13:48:36.403170,1524.18303,1524.78312,1530.3151,1538.66739,1552.56743,1553.28352,1531.1356,1539.3971,1544.77625,1550.38889,1545.26947,1559.57894,1999.0,1999.0
2022-03-29 13:48:36.903170,1524.18296,1524.78293,1530.31538,1538.66735,1552.56761,1553.28348,1531.13661,1539.39806,1544.77585,1550.38943,1545.27084,1559.5793,1999.0,1999.0
2022-03-29 13:48:37.403170,1524.18327,1524.7847,1530.3152,1538.6664,1552.56717,1553.28262,1531.13585,1539.39692,1544.7763,1550.38937,1545.27001,1559.57806,1999.0,1999.0
2022-03-29 13:48:37.903170,1524.18293,1524.78275,1530.3152,1538.66761,1552.56756,1553.28291,1531.13591,1539.39728,1544.77609,1550.38913,1545.26929,1559.5789,1999.0,1999.0
2022-03-29 13:48:38.403170,1524.18318,1524.7831,1530.315,1538.66723,1552.5679,1553.28316,1531.13572,1539.39728,1544.77588,1550.39045,1545.26882,1559.57978,1999.0,1999.0
2022-03-29 13:48:38.903170,1524.18259,1524.78395,1530.31434,1538.66669,1552.5675,1553.28337,1531.13651,1539.39706,1544.77624,1550.38962,1545.27068,1559.5797,1999.0,1999.0
2022-03-29 13:48:39.403170,1524.18348,1524.78324,1530.31444,1538.66715,1552.5678,1553.2833,1531.13583,1539.39752,1544.77558,1550.38994,1545.26958,1559.58001,1999.0,1999.0
2022-03-29 13:48:39.903170,1524.18344,1524.78339,1530.31438,1538.66747,1552.56749,1553.28349,1531.13545,1539.39627,1544.77585,1550.38981,1545.26889,1559.57964,1999.0,1999.0
2022-03-29 13:48:40.403170,1524.18298,1524.78368,1530.31492,1538.66697,1552.56745,1553.28417,1531.13491,1539.39616,1544.77568,1550.38823,1545.27041,1559.57889,1999.0,1999.0
2022-03-29 13:48:40.903170,1524.18257,1524.78382,1530.31525,1538.6677,1552.56769,1553.28389,1531.13593,1539.39602,1544.77583,1550.3903,1545.27025,1559.5792,1999.0,1999.0
2022-03-29 13:48:41.403170,1524.18313,1524.78375,1530.31549,1538.66731,1552.56824,1553.28344,1531.13523,1539.39619,1544.77667,1550.38946,1545.27053,1559.57991,1999.0,1999.0
2022-03-29 13:48:41.903170,1524.1828,1524.78405,1530.31436,1538.66778,1552.56782,1553.28339,1531.13567,1539.39552,1544.77552,1550.38871,1545.2708,1559.57961,1999.0,1999.0
2022-03-29 13:48:42.403170,1524.18299,1524.78385,1530.3157,1538.66753,1552.56801,1553.28314,1531.13553,1539.39572,1544.77581,1550.38952,1545.26961,1559.57945,1999.0,1999.0
2022-03-29 13:48:42.903170,1524.18323,1524.78349,1530.31545,1538.66788,1552.56805,1553.2833,1531.13487,1539.39602,1544.77584,1550.38975,1545.27,1559.57885,1999.0,1999.0
2022-03-29 13:48:43.403170,1524.18267,1524.78421,1530.31524,1538.66771,1552.56708,1553.28356,1531.13547,1539.39579,1544.77602,1550.39025,1545.26944,1559.58074,1999.0,1999.0
2022-03-29 13:48:43.903170,1524.18274,1524.78333,1530.31444,1538.66743,1552.56711,1553.2836,1531.13489,1539.39607,1544.77568,1550.38898,1545.26929,1559.57971,1999.0,1999.0
2022-03-29 13:48:44.903170,1524.18221,1524.78431,1530.31446,1538.66792,1552.5678,1553.28353,1531.1352,1539.39524,1544.77547,1550.39067,1545.26955,1559.57922,1999.0,1999.0
2022-03-29 13:48:45.403170,1524.18278,1524.78338,1530.31471,1538.66796,1552.56813,1553.28306,1531.13547,1539.39452,1544.77577,1550.38929,1545.27,1559.57983,1999.0,1999.0
2022-03-29 13:48:45.903170,1524.18159,1524.78403,1530.31432,1538.66782,1552.56746,1553.28387,1531.13522,1539.39488,1544.77578,1550.39004,1545.26962,1559.57949,1999.0,1999.0
2022-03-29 13:48:46.403170,1524.18215,1524.78386,1530.31508,1538.66732,1552.56755,1553.28375,1531.13552,1539.39461,1544.77517,1550.38932,1545.27032,1559.57993,1999.0,1999.0
2022-03-29 13:48:46.903170,1524.18219,1524.78367,1530.31504,1538.66704,1552.56811,1553.28321,1531.13578,1539.39526,1544.7751,1550.38982,1545.26945,1559.58038,1999.0,1999.0
2022-03-29 13:48:47.403170,1524.18229,1524.78309,1530.31439,1538.66815,1552.56751,1553.28385,1531.13557,1539.39526,1544.77548,1550.38997,1545.27092,1559.58045,1999.0,1999.0
2022-03-29 13:48:47.903170,1524.18172,1524.78347,1530.31463,1538.66744,1552.56763,1553.28344,1531.13561,1539.39412,1544.77568,1550.38958,1545.27012,1559.58003,1999.0,1999.0
2022-03-29 13:48:48.403170,1524.18166,1524.78375,1530.31434,1538.66723,1552.5679,1553.28296,1531.13555,1539.39462,1544.77523,1550.38925,1545.27001,1559.5803,1999.0,1999.0
2022-03-29 13:48:48.903170,1524.18174,1524.7839,1530.31516,1538.66759,1552.56781,1553.28378,1531.13543,1539.39506,1544.77547,1550.39024,1545.27076,1559.58017,1999.0,1999.0
2022-03-29 13:48:49.403170,1524.18225,1524.78415,1530.31504,1538.66812,1552.56694,1553.2835,1531.13491,1539.39468,1544.77557,1550.38986,1545.27073,1559.57994,1999.0,1999.0
2022-03-29 13:48:49.903170,1524.18214,1524.78418,1530.3147,1538.66796,1552.56751,1553.28339,1531.13449,1539.39475,1544.77563,1550.38883,1545.26989,1559.58032,1999.0,1999.0
2022-03-29 13:48:50.403170,1524.1818,1524.78377,1530.31553,1538.66733,1552.56825,1553.28375,1531.13528,1539.39578,1544.77522,1550.38968,1545.27042,1559.58058,1999.0,1999.0
2022-03-29 13:48:50.903170,1524.18168,1524.78371,1530.31462,1538.66751,1552.56822,1553.28363,1531.1353,1539.39531,1544.77568,1550.38987,1545.27051,1559.58037,1999.0,1999.0
2022-03-29 13:48:51.403170,1524.18207,1524.78381,1530.31466,1538.66796,1552.5676,1553.28376,1531.13549,1539.39639,1544.77553,1550.38932,1545.27008,1559.58076,1999.0,1999.0
2022-03-29 13:48:51.903170,1524.18135,1524.78375,1530.31343,1538.6676,1552.5673,1553.28295,1531.13532,1539.39432,1544.77545,1550.3897,1545.26946,1559.58094,1999.0,1999.0
2022-03-29 13:48:52.403170,1524.18145,1524.78355,1530.3148,1538.66763,1552.5678,1553.28307,1531.13475,1539.3944,1544.77532,1550.38977,1545.27002,1559.58047,1999.0,1999.0
2022-03-29 13:48:52.903170,1524.18166,1524.78352,1530.3141,1538.66837,1552.56747,1553.28333,1531.13515,1539.3953,1544.77552,1550.39013,1545.2702,1559.58065,1999.0,1999.0
2022-03-29 13:54:59.414640,1524.15023,1524.79515,1530.29275,1538.66019,1552.56843,1553.28259,1531.11853,1539.32135,1544.73112,1550.3448,1545.26633,1559.55058,2251.0,2251.0
2022-03-29 13:54:59.914640,1524.15055,1524.79497,1530.29332,1538.65973,1552.56764,1553.28247,1531.11796,1539.32067,1544.73082,1550.34402,1545.26657,1559.54966,2251.0,2251.0
2022-03-29 13:55:00.414640,1524.14972,1524.79456,1530.29232,1538.66032,1552.56813,1553.28199,1531.11938,1539.32053,1544.73168,1550.3445,1545.2669,1559.5505,2251.0,2251.0
2022-03-29 13:55:00.914640,1524.15085,1524.79501,1530.29324,1538.66035,1552.5682,1553.2824,1531.1188,1539.32029,1544.73137,1550.34436,1545.26539,1559.55006,2251.0,2251.0
2022-03-29 13:55:01.414640,1524.15114,1524.79382,1530.29294,1538.66028,1552.56792,1553.28231,1531.11844,1539.32047,1544.73089,1550.34435,1545.26632,1559.55,2251.0,2251.0
2022-03-29 13:55:02.414640,1524.15151,1524.79518,1530.293,1538.66041,1552.56803,1553.28273,1531.11889,1539.31978,1544.73142,1550.3446,1545.2672,1559.54985,2251.0,2251.0
2022-03-29 13:55:02.914640,1524.14989,1524.79414,1530.29339,1538.66238,1552.56783,1553.28211,1531.11879,1539.32057,1544.7313,1550.3452,1545.26594,1559.55113,2251.0,2251.0
2022-03-29 13:55:03.414640,1524.15019,1524.79435,1530.29319,1538.66093,1552.56796,1553.28229,1531.11849,1539.32069,1544.73098,1550.34513,1545.26658,1559.55109,2251.0,2251.0
2022-03-29 13:55:03.914640,1524.1505,1524.79357,1530.29304,1538.66029,1552.56773,1553.28223,1531.11815,1539.32207,1544.73077,1550.34536,1545.26666,1559.55115,2251.0,2251.0
2022-03-29 13:55:04.414640,1524.14939,1524.79328,1530.29314,1538.66036,1552.56804,1553.28218,1531.11781,1539.32064,1544.73059,1550.34522,1545.26562,1559.55083,2251.0,2251.0
2022-03-29 13:55:04.914640,1524.14933,1524.79373,1530.29259,1538.66094,1552.56769,1553.28238,1531.11846,1539.3202,1544.73004,1550.34499,1545.26658,1559.55009,2251.0,2251.0
2022-03-29 13:55:05.414640,1524.14956,1524.79376,1530.29218,1538.66114,1552.56812,1553.28182,1531.11917,1539.32081,1544.73036,1550.34519,1545.26593,1559.55245,2251.0,2251.0
2022-03-29 13:55:05.914640,1524.14917,1524.79307,1530.29294,1538.66019,1552.56753,1553.28237,1531.11865,1539.32077,1544.72921,1550.34473,1545.26642,1559.55191,2251.0,2251.0
2022-03-29 13:55:06.414640,1524.14985,1524.79305,1530.29244,1538.66036,1552.56864,1553.28241,1531.11811,1539.32102,1544.73026,1550.34463,1545.26614,1559.55221,2251.0,2251.0
2022-03-29 13:55:06.914640,1524.14927,1524.79303,1530.2924,1538.6602,1552.56825,1553.28246,1531.11856,1539.32153,1544.72978,1550.34491,1545.26676,1559.55097,2251.0,2251.0
2022-03-29 13:55:07.414640,1524.14908,1524.79266,1530.2922,1538.66048,1552.56832,1553.28183,1531.1182,1539.32203,1544.72967,1550.34625,1545.26629,1559.55483,2251.0,2251.0
2022-03-29 13:55:07.914640,1524.14892,1524.7932,1530.29186,1538.66048,1552.5683,1553.28236,1531.1184,1539.32177,1544.73018,1550.34578,1545.2671,1559.55232,2251.0,2251.0
2022-03-29 13:55:08.414640,1524.14925,1524.79338,1530.29237,1538.66048,1552.56868,1553.28304,1531.11814,1539.31971,1544.73009,1550.34563,1545.26686,1559.5525,2251.0,2251.0
2022-03-29 13:55:08.914640,1524.14932,1524.79374,1530.29224,1538.66085,1552.56819,1553.28256,1531.11835,1539.32125,1544.72938,1550.3462,1545.26675,1559.553,2251.0,2251.0
2022-03-29 13:55:09.414640,1524.1488,1524.79321,1530.29221,1538.66088,1552.56855,1553.28207,1531.1188,1539.32108,1544.72996,1550.34626,1545.26582,1559.55371,2251.0,2251.0
2022-03-29 13:55:09.914640,1524.14826,1524.79215,1530.2912,1538.66061,1552.56823,1553.28191,1531.11872,1539.32209,1544.73012,1550.34646,1545.26656,1559.55239,2251.0,2251.0
2022-03-29 13:55:10.414640,1524.14882,1524.79247,1530.29225,1538.66016,1552.56817,1553.28198,1531.11896,1539.32099,1544.72952,1550.34561,1545.26629,1559.55239,2251.0,2251.0
2022-03-29 13:55:10.914640,1524.14873,1524.79196,1530.29154,1538.66045,1552.56793,1553.28259,1531.11825,1539.32075,1544.72955,1550.34467,1545.26583,1559.55421,2251.0,2251.0
2022-03-29 13:55:11.414640,1524.14862,1524.79233,1530.29179,1538.66014,1552.56827,1553.2829,1531.11876,1539.32125,1544.72955,1550.34567,1545.26713,1559.55149,2251.0,2251.0
2022-03-29 13:55:11.914640,1524.1488,1524.79223,1530.29124,1538.66056,1552.56831,1553.28225,1531.11832,1539.32119,1544.72941,1550.34649,1545.26726,1559.5541,2251.0,2251.0
2022-03-29 13:55:12.414640,1524.14873,1524.79245,1530.29208,1538.66055,1552.56806,1553.282,1531.11883,1539.32023,1544.72795,1550.34625,1545.26715,1559.55357,2251.0,2251.0
2022-03-29 13:55:12.914640,1524.14836,1524.79284,1530.29151,1538.66021,1552.56775,1553.28291,1531.11885,1539.32115,1544.72927,1550.3458,1545.26839,1559.55391,2251.0,2251.0
2022-03-29 13:55:13.414640,1524.14816,1524.79224,1530.29161,1538.66061,1552.56873,1553.28312,1531.11951,1539.32097,1544.72951,1550.34619,1545.26714,1559.55373,2251.0,2251.0
2022-03-29 13:55:13.914640,1524.14903,1524.79167,1530.29145,1538.6606,1552.56858,1553.2827,1531.11907,1539.32088,1544.72941,1550.34655,1545.26625,1559.55302,2251.0,2251.0
2022-03-29 13:55:14.414640,1524.14894,1524.794,1530.29146,1538.66009,1552.56826,1553.28256,1531.1191,1539.3206,1544.72878,1550.3457,1545.2679,1559.55415,2251.0,2251.0
2022-03-29 13:55:14.914640,1524.14909,1524.79233,1530.2905,1538.66028,1552.56801,1553.28197,1531.11972,1539.31933,1544.72899,1550.34614,1545.26868,1559.55374,2251.0,2251.0
2022-03-29 13:55:15.414640,1524.14903,1524.79236,1530.29117,1538.65994,1552.56762,1553.28181,1531.11914,1539.32084,1544.73046,1550.3466,1545.26655,1559.55404,2251.0,2251.0
2022-03-29 13:55:15.914640,1524.14766,1524.79328,1530.29083,1538.66068,1552.56842,1553.28264,1531.11982,1539.32132,1544.73002,1550.3466,1545.26654,1559.55337,2251.0,2251.0
2022-03-29 13:55:16.414640,1524.14934,1524.7931,1530.29089,1538.66031,1552.56782,1553.28231,1531.11893,1539.32082,1544.72807,1550.34676,1545.26671,1559.5559,2251.0,2251.0
2022-03-29 13:55:16.914640,1524.1494,1524.79308,1530.29089,1538.6602,1552.56875,1553.28239,1531.12051,1539.32106,1544.7282,1550.34634,1545.26622,1559.55456,2251.0,2251.0
2022-03-29 13:55:17.414640,1524.14973,1524.79348,1530.29111,1538.66022,1552.56803,1553.28214,1531.11981,1539.32105,1544.72807,1550.34671,1545.26738,1559.55535,2251.0,2251.0
2022-03-29 13:55:17.914640,1524.1495,1524.79335,1530.29117,1538.66018,1552.56857,1553.28227,1531.11987,1539.32093,1544.72852,1550.34763,1545.26734,1559.555,2251.0,2251.0
2022-03-29 13:55:18.414640,1524.14903,1524.79347,1530.29194,1538.6595,1552.56786,1553.28207,1531.11926,1539.32099,1544.72852,1550.3463,1545.26653,1559.55403,2251.0,2251.0
2022-03-29 13:55:18.914640,1524.14969,1524.79398,1530.29056,1538.66011,1552.5685,1553.28201,1531.11992,1539.32182,1544.72834,1550.34681,1545.26725,1559.55709,2251.0,2251.0
2022-03-29 13:55:19.414640,1524.14904,1524.79333,1530.2909,1538.65985,1552.5687,1553.28261,1531.11954,1539.32095,1544.72801,1550.34775,1545.26728,1559.55421,2251.0,2251.0
2022-03-29 13:55:19.914640,1524.14911,1524.79423,1530.29055,1538.66033,1552.56767,1553.28276,1531.11973,1539.32146,1544.72881,1550.34745,1545.2663,1559.55557,2251.0,2251.0
2022-03-29 13:55:20.414640,1524.14963,1524.79405,1530.29189,1538.65997,1552.5682,1553.28246,1531.12054,1539.32015,1544.72851,1550.34688,1545.26754,1559.55634,2251.0,2251.0
2022-03-29 13:55:20.914640,1524.15045,1524.79465,1530.29044,1538.66012,1552.5682,1553.28259,1531.12072,1539.32118,1544.72799,1550.34734,1545.26696,1559.55445,2251.0,2251.0
2022-03-29 13:55:21.414640,1524.14968,1524.79498,1530.29033,1538.65995,1552.56806,1553.28265,1531.11962,1539.32191,1544.72792,1550.34759,1545.26597,1559.55681,2251.0,2251.0
2022-03-29 13:55:21.914640,1524.15067,1524.79594,1530.29008,1538.66003,1552.56867,1553.28194,1531.1208,1539.32126,1544.72833,1550.34706,1545.26634,1559.55812,2251.0,2251.0
2022-03-29 13:55:22.414640,1524.15022,1524.79556,1530.29058,1538.6604,1552.56842,1553.28102,1531.12109,1539.3208,1544.72764,1550.34787,1545.26655,1559.55704,2251.0,2251.0
2022-03-29 13:55:22.914640,1524.15031,1524.79598,1530.28999,1538.6604,1552.56822,1553.28231,1531.12096,1539.32145,1544.72826,1550.34642,1545.26772,1559.55802,2251.0,2251.0
2022-03-29 13:55:23.414640,1524.15011,1524.79511,1530.29078,1538.6601,1552.56862,1553.28188,1531.12054,1539.32169,1544.7281,1550.34716,1545.26697,1559.55821,2251.0,2251.0
2022-03-29 13:55:23.914640,1524.15098,1524.79617,1530.28958,1538.6595,1552.56772,1553.28224,1531.1208,1539.32154,1544.7278,1550.3475,1545.26703,1559.55742,2251.0,2251.0
2022-03-29 13:55:24.414640,1524.15071,1524.79686,1530.29039,1538.66031,1552.56825,1553.2829,1531.121,1539.32051,1544.72783,1550.34699,1545.26637,1559.55841,2251.0,2251.0
2022-03-29 13:55:24.914640,1524.15145,1524.79681,1530.29045,1538.66007,1552.56797,1553.28247,1531.12242,1539.32203,1544.72835,1550.34743,1545.26549,1559.55696,2251.0,2251.0
2022-03-29 13:55:25.414640,1524.15108,1524.79655,1530.28978,1538.66024,1552.56839,1553.28236,1531.12113,1539.32092,1544.7275,1550.34733,1545.26566,1559.55772,2251.0,2251.0
2022-03-29 13:55:25.914640,1524.15111,1524.79617,1530.28999,1538.66072,1552.56762,1553.28258,1531.12105,1539.32156,1544.72749,1550.34656,1545.26616,1559.55657,2251.0,2251.0
2022-03-29 13:55:26.414640,1524.15187,1524.79736,1530.2899,1538.66015,1552.56808,1553.28182,1531.12129,1539.32159,1544.72743,1550.34693,1545.26704,1559.5566,2251.0,2251.0
2022-03-29 13:55:26.914640,1524.15169,1524.79741,1530.28964,1538.66048,1552.56878,1553.28234,1531.12172,1539.32058,1544.72717,1550.34843,1545.26683,1559.55681,2251.0,2251.0
2022-03-29 13:55:27.414640,1524.15203,1524.79797,1530.28999,1538.66004,1552.56771,1553.28262,1531.12143,1539.32059,1544.72709,1550.34831,1545.26676,1559.55803,2251.0,2251.0
2022-03-29 13:55:27.914640,1524.15168,1524.79782,1530.28892,1538.65998,1552.56832,1553.28228,1531.12169,1539.32183,1544.72762,1550.34833,1545.26712,1559.5578,2251.0,2251.0
2022-03-29 13:55:28.414640,1524.15255,1524.79836,1530.29013,1538.65934,1552.56826,1553.28209,1531.12195,1539.32148,1544.72672,1550.34788,1545.26747,1559.55741,2251.0,2251.0
